구,구코드,년월,아파트명,법정동,전용면적_m2,층,보증금_만원,월세_만원,계약유형,계약일,건축년도
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,4,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,4,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,2,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.87,10,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,LH서울양원1단지,망우동,14.96,7,3229,7,갱신,2026-02-11,2022
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,5,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,6,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,49.64,10,8172,15,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,10,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내우디안1단지,신내동,39.93,11,1523,31,갱신,2026-02-11,2014
중랑구,11260,202602,신내 데시앙포레,신내동,39.93,6,7520,2,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,4,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.49,13,16218,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,39.93,6,3240,26,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,39.93,5,3240,26,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,39.93,13,3240,26,갱신,2026-02-11,2013
중랑구,11260,202602,태영데시앙1,상봉동,84.9353,19,55000,0,신규,2026-02-11,2003
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,6,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,84.68,7,23307,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,13,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,5,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,7,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,5,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,상봉태솔아파트101동,상봉동,59.2,7,7542,78,신규,2026-02-11,2022
중랑구,11260,202602,신내 데시앙포레,신내동,59.88,4,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,49.64,14,2052,39,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,8,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.56,2,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.56,1,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,49.77,18,4859,34,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,15,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,6,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,상봉타워,상봉동,15.525,6,13800,30,신규,2026-02-10,2019
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,3,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,15,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,13,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,11,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,6,16218,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,49.69,7,7647,18,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,15,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,16,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,39.93,15,7733,1,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,49.74,18,9127,10,갱신,2026-02-11,2013
중랑구,11260,202602,IS아파트,면목동,64.52,4,30000,0,신규,2026-02-10,2012
중랑구,11260,202602,용마한신,면목동,35.44,6,25000,0,신규,2026-02-11,1990
중랑구,11260,202602,신내(10단지),신내동,39.59,15,2315,12,갱신,2026-02-11,1996
중랑구,11260,202602,현대,면목동,84.09,1,45000,0,갱신,2026-02-11,1994
중랑구,11260,202602,LH서울양원1단지,망우동,26.75,5,7145,8,갱신,2026-02-10,2022
중랑구,11260,202602,두산4,면목동,84.87,12,55000,0,갱신,2026-02-08,2000
중랑구,11260,202602,신내 데시앙포레,신내동,49.77,5,10656,1,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,4,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,84.68,8,23307,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,18,16218,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,8,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,49.69,13,10380,3,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,4,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내6대주,신내동,49.77,11,2500,100,갱신,2026-02-10,1996
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,2,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.88,3,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,동성아파트,신내동,59.4,8,35000,0,신규,2026-02-10,1997
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,17,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,7,26365,0,갱신,2026-02-10,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.49,7,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,3,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,11,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,49.74,7,8172,15,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,39.93,16,7520,2,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,16,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,49.69,13,5946,28,갱신,2026-02-11,2013
중랑구,11260,202602,청광플러스원,중화동,84.69,1,32707,0,갱신,2026-02-11,2007
중랑구,11260,202602,해븐타워,망우동,32.82,14,24000,17,갱신,2026-02-09,2020
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,17,16218,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,7,26365,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,5,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,상봉듀오트리스,상봉동,131.8,11,80000,0,신규,2026-02-11,2016
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,5,15462,24,갱신,2026-02-11,2019
중랑구,11260,202602,한신아파트상가동유치원동(103~109),중화동,59.76,22,45000,0,신규,2026-02-09,1997
중랑구,11260,202602,프레미어스엠코,상봉동,84.83,25,62000,0,갱신,2026-02-11,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.56,2,15446,0,갱신,2026-02-11,2013
중랑구,11260,202602,경남아너스빌,면목동,84.961,7,10000,169,갱신,2026-02-10,2006
중랑구,11260,202602,상봉태솔아파트101동,상봉동,59.2,5,7542,78,신규,2026-02-10,2022
중랑구,11260,202602,진로아파트,신내동,163.63,11,80000,0,신규,2026-02-10,1995
중랑구,11260,202602,신내 데시앙포레,신내동,59.56,2,15446,0,갱신,2026-02-10,2013
중랑구,11260,202602,이편한세상화랑대,묵동,84.834,9,61950,0,갱신,2026-02-02,2017
중랑구,11260,202602,주함해븐타워원(면목동),면목동,14.87,2,12000,13,갱신,2026-02-10,2020
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,4,15462,24,갱신,2026-02-10,2019
중랑구,11260,202602,상봉태솔아파트101동,상봉동,59.2,10,9072,93,신규,2026-02-10,2022
중랑구,11260,202602,상봉태솔아파트101동,상봉동,59.2,13,9072,93,신규,2026-02-10,2022
중랑구,11260,202602,신내 데시앙포레,신내동,59.87,9,18535,0,갱신,2026-02-10,2013
중랑구,11260,202602,상봉태솔아파트101동,상봉동,59.2,13,9072,93,신규,2026-02-10,2022
중랑구,11260,202602,상봉태솔아파트101동,상봉동,59.2,4,8799,91,신규,2026-02-10,2022
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,6,15446,0,갱신,2026-02-10,2013
중랑구,11260,202602,성원상떼빌,면목동,59.91,16,20000,90,갱신,2026-02-02,1997
중랑구,11260,202602,현대아이파크,묵동,84.9785,17,57000,0,신규,2026-02-02,2002
중랑구,11260,202602,상봉태솔아파트101동,상봉동,59.2,14,7776,80,신규,2026-02-10,2022
중랑구,11260,202602,신내 데시앙포레,신내동,49.69,14,10380,3,갱신,2026-02-10,2013
중랑구,11260,202602,중앙하이츠,신내동,84.97,9,41500,0,갱신,2026-02-10,1996
중랑구,11260,202602,신내 데시앙포레,신내동,49.69,15,10380,3,갱신,2026-02-10,2013
중랑구,11260,202602,LH서울양원1단지,망우동,26.75,6,987,22,갱신,2026-02-10,2022
중랑구,11260,202602,한일써너스빌,상봉동,125.677,1,70000,0,신규,2026-02-09,2003
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,8,15658,23,갱신,2026-02-10,2019
중랑구,11260,202602,신내 데시앙포레,신내동,39.93,12,3401,25,갱신,2026-02-10,2013
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,9,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,3,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,3,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,3,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,1,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,LH서울양원1단지,망우동,14.96,4,3229,7,갱신,2026-02-09,2022
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,7,11552,43,갱신,2026-02-09,2019
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,14,15446,0,갱신,2026-02-09,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.64,5,15446,0,갱신,2026-02-03,2013
중랑구,11260,202602,동성3,신내동,59.4,8,29100,0,갱신,2026-02-06,1997
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,3,26365,0,갱신,2026-02-09,2013
중랑구,11260,202602,신안1,묵동,104.79,8,48000,0,갱신,2026-02-07,1999
중랑구,11260,202602,프레미어스엠코,상봉동,59.7,16,6866,12,갱신,2026-02-09,2013
중랑구,11260,202602,신내9진흥,신내동,33.18,3,14000,0,갱신,2026-02-05,1996
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,5,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,9,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,5,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,5,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,경남아너스빌,면목동,59.981,10,45000,0,신규,2026-02-09,2006
중랑구,11260,202602,포시티,상봉동,14.855,9,1000,63,신규,2026-02-09,2014
중랑구,11260,202602,상봉타워,상봉동,15.525,18,2000,75,신규,2026-02-07,2019
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,6,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,동부아파트,상봉동,54.0,6,5000,90,갱신,2026-02-07,1999
중랑구,11260,202602,현대,면목동,72.63,6,47000,0,신규,2026-02-07,1994
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,8,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,로프트원태릉입구역,묵동,14.09,13,3000,51,신규,2026-02-05,2020
중랑구,11260,202602,라온프라이빗,면목동,84.9672,17,73000,0,신규,2026-02-07,2020
중랑구,11260,202602,두산3,면목동,84.77,13,50400,0,갱신,2026-02-07,1995
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,3,16218,0,갱신,2026-02-07,2013
중랑구,11260,202602,LH서울양원1단지,망우동,14.96,8,3489,7,갱신,2026-02-09,2022
중랑구,11260,202602,LH서울양원1단지,망우동,44.55,21,13242,16,갱신,2026-02-06,2022
중랑구,11260,202602,경남아너스빌,면목동,84.961,1,54000,0,신규,2026-02-07,2006
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,12,27683,0,갱신,2026-02-08,2013
중랑구,11260,202602,"엘지,쌍용아파트",상봉동,68.12,7,42000,0,신규,2026-02-07,1996
중랑구,11260,202602,신내9진흥,신내동,33.18,13,9000,0,갱신,2026-02-02,1996
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,2,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,"엘지,쌍용아파트",상봉동,68.12,13,43050,0,갱신,2026-02-09,1996
중랑구,11260,202602,봄작시티24,상봉동,16.93,18,4500,82,신규,2026-02-07,2023
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,9,11552,43,갱신,2026-02-09,2019
중랑구,11260,202602,동성1,신내동,84.98,7,45000,0,신규,2026-02-06,1993
중랑구,11260,202602,한양수자인사가정파크,면목동,59.9816,6,15462,24,갱신,2026-02-09,2019
중랑구,11260,202602,한양수자인사가정파크,면목동,23.1074,1,3000,90,신규,2026-02-08,2019
중랑구,11260,202602,LH서울양원1단지,망우동,14.96,8,2889,10,갱신,2026-02-09,2022
중랑구,11260,202602,면목한신,면목동,27.0,8,10000,30,신규,2026-02-06,1987
중랑구,11260,202602,신내 데시앙포레,신내동,39.93,14,3240,26,갱신,2026-02-08,2013
중랑구,11260,202602,LH서울양원1단지,망우동,14.96,2,3329,7,갱신,2026-02-07,2022
중랑구,11260,202602,동성3,신내동,59.4,8,29100,0,갱신,2026-02-06,1997
중랑구,11260,202602,동성1,신내동,84.98,7,32550,40,갱신,2026-02-06,1993
중랑구,11260,202602,봄작시티24,상봉동,16.93,16,18000,12,신규,2026-02-06,2023
중랑구,11260,202602,와이센트럴시티상봉,상봉동,34.52,21,15700,58,신규,2026-02-06,2025
중랑구,11260,202602,봄작시티24,상봉동,16.93,11,18900,3,갱신,2026-02-06,2023
중랑구,11260,202602,상봉어반뷰,상봉동,13.26,4,8500,15,신규,2026-02-06,2018
중랑구,11260,202602,양원금호어울림포레스트,망우동,69.7799,4,27000,18,신규,2026-02-06,2021
중랑구,11260,202602,LH서울양원1단지,망우동,26.75,6,299,6,갱신,2026-02-06,2022
중랑구,11260,202602,신내 데시앙포레,신내동,49.77,19,4859,34,갱신,2026-02-06,2013
중랑구,11260,202602,신내두산아파트,묵동,126.28,10,69000,0,신규,2026-02-05,1995
중랑구,11260,202602,신내 데시앙포레,신내동,59.49,11,15446,0,갱신,2026-02-05,2013
중랑구,11260,202602,신내 데시앙포레,신내동,84.91,2,53000,0,신규,2026-02-03,2013
중랑구,11260,202602,칼튼테라스,묵동,33.7437,15,13363,24,갱신,2026-02-06,2021
중랑구,11260,202602,신내대림아파트,묵동,102.7,5,30000,90,갱신,2026-02-05,1995
중랑구,11260,202602,태영데시앙1,상봉동,84.9353,2,45000,0,신규,2026-02-03,2003
중랑구,11260,202602,LH서울양원1단지,망우동,14.96,9,4512,6,갱신,2026-02-05,2022
중랑구,11260,202602,월드메르디앙,묵동,83.51,8,25000,100,신규,2026-02-05,2009
중랑구,11260,202602,신내 데시앙포레,신내동,39.93,6,7520,2,갱신,2026-02-05,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.61,2,15446,0,갱신,2026-02-05,2013
중랑구,11260,202602,LH서울양원1단지,망우동,44.55,7,13242,16,갱신,2026-02-05,2022
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,3,26365,0,갱신,2026-02-04,2013
중랑구,11260,202602,와이센트럴시티상봉,상봉동,36.61,21,16200,60,신규,2026-02-05,2025
중랑구,11260,202602,상봉어반뷰,상봉동,15.31,9,1000,60,신규,2026-02-05,2018
중랑구,11260,202602,칼튼테라스,묵동,33.7437,14,7636,48,갱신,2026-02-04,2021
중랑구,11260,202602,신내,묵동,49.77,5,15000,40,신규,2026-02-05,1996
중랑구,11260,202602,역세권청년주택,상봉동,31.65,4,7600,61,신규,2026-02-04,2021
중랑구,11260,202602,LH서울양원1단지,망우동,44.55,16,10842,28,갱신,2026-02-04,2022
중랑구,11260,202602,상봉힐스테이,상봉동,16.94,5,21290,5,갱신,2026-02-04,2021
중랑구,11260,202602,LH서울양원1단지,망우동,44.55,14,9542,34,갱신,2026-02-04,2022
중랑구,11260,202602,LH서울양원1단지,망우동,26.75,11,4297,15,갱신,2026-02-04,2022
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,2,26365,0,갱신,2026-02-04,2013
중랑구,11260,202602,신내 데시앙포레,신내동,59.6,11,15446,0,갱신,2026-02-04,2013
중랑구,11260,202602,LH서울양원1단지,망우동,26.75,4,7145,8,갱신,2026-02-03,2022
중랑구,11260,202602,동성1,신내동,59.4,13,33600,0,갱신,2026-02-03,1993
중랑구,11260,202602,상봉타워,상봉동,15.525,17,15200,20,갱신,2026-02-03,2019
중랑구,11260,202602,미영리치타운103,중화동,84.9,4,33600,0,갱신,2026-02-03,2006
중랑구,11260,202602,신내두산아파트,묵동,126.28,7,45000,100,신규,2026-02-02,1995
중랑구,11260,202602,신내 데시앙포레,신내동,39.93,14,3240,26,갱신,2026-02-03,2013
중랑구,11260,202602,신내역힐데스하임참좋은아파트,망우동,84.8456,6,52500,0,갱신,2026-02-03,2021
중랑구,11260,202602,LH서울양원1단지,망우동,26.75,3,299,6,갱신,2026-02-03,2022
중랑구,11260,202602,한양수자인사가정파크,면목동,84.9979,8,43000,81,신규,2026-02-03,2019
중랑구,11260,202602,프레미어스엠코,상봉동,84.83,25,62000,0,갱신,2026-02-02,2013
중랑구,11260,202602,신내두산아파트,묵동,126.28,7,45000,100,신규,2026-02-02,1995
중랑구,11260,202602,신내 데시앙포레,신내동,114.54,4,26365,0,갱신,2026-02-03,2013
중랑구,11260,202602,한신아파트상가동유치원동(103~109),중화동,84.03,4,55000,0,신규,2026-02-02,1997
