opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,14,00,9,13,1338.38
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,14,15,4,5,1265.4
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,14,30,6,7,1163.43
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,14,45,3,3,1861.67
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,15,00,4,7,1587.43
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,15,15,9,13,1492.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,15,30,9,11,1321.45
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,15,45,5,7,1612.29
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,16,00,5,7,1304.29
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,16,15,9,12,1167.58
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,16,30,14,26,1445.19
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,16,45,5,8,1656.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,17,00,9,9,1341.33
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,17,15,6,8,1391.75
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,17,30,3,8,1048.62
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,17,45,6,8,1250.62
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,18,00,5,7,1865.43
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,18,15,6,13,1706.23
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,18,30,4,5,1242.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,18,45,5,6,977.17
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,19,00,1,2,2043.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,19,15,2,3,894.67
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,19,45,4,6,1272.83
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,20,00,2,2,1368.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,20,15,1,4,1748.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,20,30,1,1,692.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,20,45,2,2,1166.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,21,00,2,3,909.33
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,21,15,1,1,960.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,22,30,2,2,977.5
