aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm,region_name
106,종로센트레빌,2008,개인,,,"85,600",23,4,2025,중개거래,서울 종로구,59.92,5,2-1,N,25.07.31,11110,개인,숭인동,종로구
포레스트힐시티,포레스트힐시티,2017,개인,,,"18,100",30,4,2025,중개거래,서울 종로구,18.7352,11,65-2,N,25.05.08,11110,개인,효제동,종로구
105,종로센트레빌,2008,개인,,,"87,400",26,4,2025,중개거래,서울 종로구,59.92,11,2-1,N,25.06.19,11110,개인,숭인동,종로구
213,경희궁자이(2단지),2017,개인,,,"245,000",12,4,2025,중개거래,서울 종로구,84.8359,13,199,N,25.09.08,11110,개인,홍파동,종로구
103,인왕산아이파크,2008,개인,,,"133,000",29,4,2025,중개거래,서울 종로구,84.858,10,60,N,25.07.25,11110,개인,무악동,종로구
,광화문스페이스본(101동~105동),2008,개인,,,"225,000",12,4,2025,중개거래,서울 종로구,158.99,9,9,N,,11110,개인,사직동,종로구
,동대문,1966,개인,,,"31,700",24,4,2025,중개거래,서울 종로구,28.8,6,328-17,N,25.05.09,11110,개인,창신동,종로구
101,광화문스페이스본(101동~105동),2008,개인,,,"203,500",26,4,2025,중개거래,서울 종로구,136.4,6,9,N,25.06.20,11110,개인,사직동,종로구
102,현대,2000,개인,,,"117,900",22,4,2025,중개거래,서울 종로구,84.92,5,82,N,25.06.13,11110,개인,무악동,종로구
205,창신쌍용2,1993,개인,,,"82,500",26,4,2025,중개거래,서울 종로구,106.62,6,703,N,25.09.15,11110,개인,창신동,종로구
115,인왕산아이파크,2008,개인,,,"124,000",26,4,2025,중개거래,서울 종로구,84.858,1,60,N,25.08.11,11110,개인,무악동,종로구
301,명륜동주상복합아남아파트,1999,개인,,,"70,000",9,4,2025,중개거래,서울 종로구,44.37,8,237,N,25.05.23,11110,개인,명륜2가,종로구
202,창신쌍용2,1993,개인,,,"62,000",10,4,2025,중개거래,서울 종로구,64.66,9,703,N,25.05.16,11110,개인,창신동,종로구
,대아파크빌,1998,개인,25.05.16,O,"65,500",14,4,2025,중개거래,서울 종로구,84.84,11,254,N,,11110,개인,신영동,종로구
101,삼성,1998,개인,,,"69,000",18,4,2025,중개거래,서울 종로구,59.97,14,596,N,25.07.03,11110,개인,평창동,종로구
201,창신쌍용2,1993,개인,,,"59,000",20,4,2025,중개거래,서울 종로구,54.7,2,703,N,25.07.21,11110,개인,창신동,종로구
403,경희궁자이(4단지),2017,개인,,,"80,000",17,4,2025,중개거래,서울 종로구,33.982,5,126,N,25.05.20,11110,개인,교북동,종로구
105,종로청계힐스테이트,2009,개인,,,"104,000",4,4,2025,중개거래,서울 종로구,84.9478,3,766,N,25.06.19,11110,개인,숭인동,종로구
201,창신쌍용2,1993,개인,,,"60,500",20,4,2025,중개거래,서울 종로구,54.7,7,703,N,25.07.30,11110,개인,창신동,종로구
,종로중흥S클래스,2013,개인,,,"12,500",14,4,2025,중개거래,서울 종로구,19.466,12,202-3,N,25.08.22,11110,개인,숭인동,종로구
나동,대성아파트,1971,개인,,,"18,000",19,4,2025,중개거래,서울 마포구,19.27,2,41-1,N,25.04.22,11110,개인,행촌동,종로구
101,현대,2000,개인,,,"89,990",18,4,2025,중개거래,서울 서대문구,60.0,11,82,N,25.07.21,11110,개인,무악동,종로구
,롯데캐슬천지인,2004,개인,25.08.08,O,"98,000",16,4,2025,중개거래,서울 종로구,84.95,30,76,N,,11110,법인,숭인동,종로구
제101,아남1,1995,개인,,,"112,200",11,4,2025,중개거래,서울 종로구,84.9,8,4,N,25.06.30,11110,개인,명륜2가,종로구
제101,아남1,1995,개인,,,"109,500",2,4,2025,중개거래,서울 종로구,84.9,20,4,N,25.05.16,11110,개인,명륜2가,종로구
102,MID그린(2동),2002,개인,,,"45,000",5,4,2025,중개거래,서울 종로구,54.72,7,601-1,N,25.07.10,11110,개인,창신동,종로구
1,종로유케이201,2013,개인,,,"8,800",9,4,2025,중개거래,서울 종로구,12.09,11,201-11,N,25.04.22,11110,개인,숭인동,종로구
104,인왕산아이파크,2008,개인,,,"195,000",5,4,2025,중개거래,"서울 노원구, 서울 종로구",157.289,11,60,N,25.06.02,11110,개인,무악동,종로구
306,경희궁자이(3단지),2017,개인,,,"180,000",12,4,2025,중개거래,서울 종로구,59.7547,3,233,N,25.05.22,11110,개인,평동,종로구
304,경희궁자이(3단지),2017,개인,,,"185,000",6,4,2025,중개거래,서울 종로구,59.8547,9,233,N,25.07.04,11110,개인,평동,종로구
112,현대,2000,개인,,,"104,490",1,4,2025,중개거래,"대구 남구, 서울 종로구",60.0,10,82,N,25.07.01,11110,개인,무악동,종로구
운현신화타워,운현신화타워,1998,개인,,,"83,000",3,4,2025,중개거래,서울 종로구,84.91,13,30-6,N,25.07.04,11110,개인,익선동,종로구
116,인왕산아이파크,2008,개인,,,"101,000",6,4,2025,중개거래,서울 종로구,59.993,2,60,N,25.05.26,11110,개인,무악동,종로구
,마운틴뷰,2019,개인,,,"54,500",8,4,2025,중개거래,서울 종로구,73.39,2,125-5,N,25.07.18,11110,법인,구기동,종로구
401,경희궁자이(4단지),2017,개인,,,"86,000",3,4,2025,중개거래,서울 종로구,37.2635,8,126,N,25.05.30,11110,개인,교북동,종로구
경희궁의 아침 4단지,경희궁의아침4단지,2004,개인,,,"191,000",1,4,2025,중개거래,서울 종로구,124.17,10,73,N,25.05.14,11110,개인,내수동,종로구
106,광화문스페이스본(106동),2008,개인,,,"197,000",14,5,2025,중개거래,서울 종로구,144.52,4,9-1,N,25.10.15,11110,개인,사직동,종로구
,광화문스페이스본(106동),2008,개인,25.10.14,O,"197,000",19,5,2025,중개거래,서울 종로구,144.52,4,9-1,N,,11110,개인,사직동,종로구
경희궁의 아침 3단지,경희궁의아침3단지,2004,개인,,,"220,000",30,5,2025,직거래,,174.55,15,72,N,25.07.16,11110,개인,내수동,종로구
207,경희궁자이(2단지),2017,개인,,,"330,000",27,5,2025,중개거래,서울 종로구,138.6533,12,199,N,25.06.18,11110,개인,홍파동,종로구
105,광화문스페이스본(101동~105동),2008,개인,,,"174,000",23,5,2025,중개거래,서울 종로구,121.37,9,9,N,25.08.11,11110,개인,사직동,종로구
112,현대,2000,개인,,,"96,970",18,5,2025,중개거래,서울 종로구,60.0,2,82,N,25.09.26,11110,개인,무악동,종로구
203,인왕산2차아이파크,2015,개인,,,"147,000",23,5,2025,중개거래,서울 종로구,112.5301,13,88,N,25.07.31,11110,개인,무악동,종로구
201,창신쌍용2,1993,개인,,,"60,000",20,5,2025,중개거래,"서울 성북구, 서울 종로구",54.7,12,703,N,25.09.01,11110,개인,창신동,종로구
106,종로센트레빌,2008,개인,,,"88,000",31,5,2025,중개거래,서울 종로구,59.92,8,2-1,N,25.08.18,11110,개인,숭인동,종로구
204,창신쌍용2,1993,개인,,,"72,500",21,5,2025,중개거래,"서울 성북구, 서울 종로구",79.87,12,703,N,25.07.31,11110,개인,창신동,종로구
현대뜨레비앙,현대뜨레비앙,2003,개인,,,"45,000",29,5,2025,직거래,,46.64,3,55,N,25.06.10,11110,개인,익선동,종로구
,종로동광모닝스카이,2013,개인,,,"11,000",26,5,2025,중개거래,서울 중구,15.855,14,1421-1,N,25.06.30,11110,개인,숭인동,종로구
102,창신쌍용1,1992,개인,,,"73,800",31,5,2025,중개거래,서울 종로구,79.87,13,702,N,25.08.08,11110,개인,창신동,종로구
제101,아남1,1995,개인,,,"105,000",14,5,2025,중개거래,서울 종로구,84.8,1,4,N,25.06.30,11110,개인,명륜2가,종로구
101,현대,2000,개인,,,"93,950",31,5,2025,중개거래,서울 종로구,60.0,8,82,N,25.09.18,11110,개인,무악동,종로구
,동대문,1966,개인,,,"38,300",26,5,2025,중개거래,서울 종로구,28.8,5,328-17,N,25.06.10,11110,개인,창신동,종로구
,광화문스페이스본(101동~105동),2008,개인,25.07.11,O,"112,600",26,5,2025,직거래,,70.8,7,9,N,,11110,개인,사직동,종로구
,광화문스페이스본(106동),2008,개인,25.08.07,O,"197,000",19,5,2025,중개거래,서울 종로구,144.52,4,9-1,N,,11110,개인,사직동,종로구
,경희궁자이(2단지),2017,개인,25.06.14,O,"330,000",27,5,2025,중개거래,서울 종로구,138.6533,12,199,N,,11110,개인,홍파동,종로구
103,현대,2000,개인,,,"89,970",8,5,2025,중개거래,서울 종로구,60.0,2,82,N,25.06.25,11110,개인,무악동,종로구
203,창신쌍용2,1993,개인,,,"63,000",23,5,2025,중개거래,서울 종로구,64.66,13,703,N,25.07.22,11110,개인,창신동,종로구
102,광화문스페이스본(101동~105동),2008,개인,,,"164,800",20,5,2025,중개거래,서울 종로구,94.51,8,9,N,25.09.11,11110,개인,사직동,종로구
103동,경희궁롯데캐슬,2019,개인,,,"168,500",31,5,2025,중개거래,서울 종로구,84.8792,3,89,N,25.08.29,11110,개인,무악동,종로구
102,인왕산아이파크,2008,개인,,,"125,500",30,5,2025,중개거래,서울 종로구,84.858,1,60,N,25.09.05,11110,개인,무악동,종로구
302,경희궁자이(3단지),2017,개인,,,"232,000",17,5,2025,중개거래,서울 종로구,84.614,17,233,N,25.08.12,11110,개인,평동,종로구
202,인왕산2차아이파크,2015,개인,,,"121,000",29,5,2025,중개거래,서울 종로구,84.0283,12,88,N,25.08.26,11110,개인,무악동,종로구
303,경희궁자이(3단지),2017,개인,,,"230,000",29,5,2025,중개거래,서울 종로구,84.614,8,233,N,25.08.29,11110,개인,평동,종로구
102,삼성,1998,개인,,,"89,000",27,5,2025,중개거래,서울 종로구,84.93,12,596,N,25.07.28,11110,개인,평창동,종로구
304,경희궁자이(3단지),2017,개인,,,"229,000",24,5,2025,중개거래,서울 종로구,84.8359,1,233,N,25.07.25,11110,개인,평동,종로구
101,광화문스페이스본(101동~105동),2008,개인,,,"154,000",20,5,2025,중개거래,서울 종로구,94.51,8,9,N,25.07.18,11110,개인,사직동,종로구
,경희궁자이(2단지),2017,개인,25.06.02,O,"330,000",27,5,2025,중개거래,서울 종로구,138.6533,12,199,N,,11110,개인,홍파동,종로구
104,종로청계힐스테이트,2009,개인,,,"79,500",27,5,2025,중개거래,서울 종로구,59.9426,3,766,N,25.08.07,11110,개인,숭인동,종로구
202,창신쌍용2,1993,개인,,,"59,000",19,5,2025,직거래,,64.66,7,703,N,25.05.27,11110,개인,창신동,종로구
109,인왕산아이파크,2008,개인,,,"133,000",24,5,2025,중개거래,서울 종로구,84.858,14,60,N,25.06.13,11110,개인,무악동,종로구
103,창신쌍용1,1992,개인,,,"90,000",23,5,2025,중개거래,"서울 성북구, 서울 종로구",106.62,13,702,N,25.08.28,11110,개인,창신동,종로구
로얄팰리스스위트,로얄팰리스스위트,2005,개인,,,"32,000",21,5,2025,중개거래,서울 종로구,36.86,9,85,N,25.06.11,11110,개인,수송동,종로구
,숭인한양LEEPS,2014,개인,,,"10,000",23,5,2025,중개거래,"서울 성동구, 서울 종로구",12.78,3,1421-2,N,25.07.25,11110,개인,숭인동,종로구
109,인왕산아이파크,2008,개인,,,"128,000",10,5,2025,중개거래,서울 종로구,84.858,10,60,N,25.08.04,11110,개인,무악동,종로구
엘리시아,엘리시아,2009,개인,,,"140,000",15,5,2025,중개거래,서울 종로구,236.07,3,66-1,N,25.05.30,11110,개인,평창동,종로구
302,경희궁자이(3단지),2017,개인,,,"240,000",18,5,2025,중개거래,서울 종로구,84.8359,15,233,N,25.07.28,11110,개인,평동,종로구
101,창신쌍용1,1992,개인,,,"64,900",10,5,2025,중개거래,서울 종로구,54.7,11,702,N,25.06.04,11110,개인,창신동,종로구
102,광화문스페이스본(101동~105동),2008,개인,,,"160,000",10,5,2025,중개거래,서울 종로구,94.51,13,9,N,25.08.04,11110,개인,사직동,종로구
211,경희궁자이(2단지),2017,개인,,,"248,000",21,5,2025,중개거래,"서울 마포구, 서울 종로구",84.614,3,199,N,25.06.30,11110,개인,홍파동,종로구
102,두산,1999,개인,,,"106,000",6,5,2025,중개거래,서울 종로구,84.9,4,232,N,25.06.11,11110,개인,창신동,종로구
202,창신쌍용2,1993,개인,,,"62,000",12,5,2025,중개거래,서울 종로구,64.66,11,703,N,25.06.30,11110,개인,창신동,종로구
115,인왕산아이파크,2008,개인,,,"130,000",20,5,2025,중개거래,"서울 은평구, 서울 종로구",84.858,8,60,N,25.08.29,11110,개인,무악동,종로구
303,경희궁자이(3단지),2017,개인,,,"220,000",19,5,2025,중개거래,서울 종로구,84.614,1,233,N,25.06.30,11110,개인,평동,종로구
305,경희궁자이(3단지),2017,개인,,,"240,000",10,5,2025,중개거래,서울 종로구,84.8359,14,233,N,25.10.20,11110,개인,평동,종로구
201,창신쌍용2,1993,개인,,,"61,000",17,5,2025,중개거래,서울 종로구,54.7,10,703,N,25.07.22,11110,개인,창신동,종로구
112,인왕산아이파크,2008,개인,,,"136,500",13,5,2025,중개거래,"서울 은평구, 서울 종로구",84.858,9,60,N,25.08.29,11110,개인,무악동,종로구
이화에수풀,이화에수풀,2014,개인,,,"22,900",10,5,2025,중개거래,서울 성북구,19.86,11,195-10,N,25.05.23,11110,개인,연건동,종로구
로얄팰리스스위트,로얄팰리스스위트,2005,개인,,,"38,000",10,5,2025,중개거래,서울 종로구,40.07,10,85,N,25.08.26,11110,개인,수송동,종로구
107,인왕산아이파크,2008,개인,,,"154,000",9,5,2025,중개거래,"서울 서초구, 서울 종로구",114.931,16,60,N,25.07.04,11110,개인,무악동,종로구
105,인왕산아이파크,2008,개인,,,"148,500",8,5,2025,중개거래,서울 종로구,114.931,7,60,N,25.08.05,11110,개인,무악동,종로구
경희궁의 아침 3단지,경희궁의아침3단지,2004,개인,,,"230,000",2,5,2025,중개거래,서울 종로구,150.48,8,72,N,25.07.18,11110,개인,내수동,종로구
101동,경희궁롯데캐슬,2019,개인,,,"140,000",3,5,2025,중개거래,서울 종로구,59.6737,9,89,N,25.07.10,11110,개인,무악동,종로구
301,경희궁자이(3단지),2017,개인,,,"235,000",6,5,2025,중개거래,서울 종로구,84.8359,12,233,N,25.07.30,11110,개인,평동,종로구
401,경희궁자이(4단지),2017,개인,,,"115,000",3,5,2025,중개거래,서울 종로구,45.879,10,126,N,25.05.27,11110,개인,교북동,종로구
101,현대,2000,개인,,,"91,490",3,5,2025,중개거래,서울 서대문구,60.0,10,82,N,25.07.25,11110,개인,무악동,종로구
,롯데미도파광화문빌딩,1981,개인,,,"87,000",3,5,2025,중개거래,서울 종로구,93.36,7,145,N,25.10.14,11110,개인,당주동,종로구
202,창신쌍용2,1993,개인,,,"60,000",2,5,2025,중개거래,서울 종로구,64.66,5,703,N,25.07.10,11110,개인,창신동,종로구
105,현대,2000,개인,,,"129,960",22,6,2025,중개거래,서울 종로구,84.92,7,82,N,25.11.17,11110,개인,무악동,종로구
105,인왕산아이파크,2008,개인,,,"154,500",23,6,2025,중개거래,서울 종로구,114.931,7,60,N,25.09.30,11110,개인,무악동,종로구
1,동성아파트(1동),1999,개인,,,"34,600",19,6,2025,중개거래,서울 종로구,49.56,3,4-161,N,25.09.17,11110,개인,동숭동,종로구
,종로중흥S클래스,2013,개인,,,"12,000",20,6,2025,중개거래,서울 종로구,17.811,7,202-3,N,25.09.16,11110,개인,숭인동,종로구
경희궁의 아침 3단지,경희궁의아침3단지,2004,개인,,,"204,000",27,6,2025,중개거래,"서울 강남구, 서울 종로구",123.13,9,72,N,25.09.22,11110,개인,내수동,종로구
105,광화문스페이스본(101동~105동),2008,개인,,,"155,000",28,6,2025,중개거래,서울 종로구,97.61,3,9,N,25.11.11,11110,개인,사직동,종로구
제101,아남1,1995,개인,,,"107,500",26,6,2025,중개거래,서울 종로구,84.8,10,4,N,25.10.01,11110,개인,명륜2가,종로구
102,인왕산아이파크,2008,개인,,,"140,000",25,6,2025,중개거래,"서울 서대문구, 서울 종로구",84.858,10,60,N,25.07.30,11110,개인,무악동,종로구
302,경희궁자이(3단지),2017,개인,,,"255,000",23,6,2025,중개거래,서울 종로구,84.8359,6,233,N,25.11.27,11110,개인,평동,종로구
,아르젠종로,2015,개인,,,"15,500",19,6,2025,중개거래,서울 종로구,14.21,12,163-3,N,25.08.08,11110,법인,연지동,종로구
303,경희궁자이(3단지),2017,개인,,,"221,000",16,6,2025,중개거래,서울 종로구,84.614,12,233,N,25.09.25,11110,개인,평동,종로구
,인왕산아이파크,2008,개인,25.09.12,O,"154,500",23,6,2025,중개거래,서울 종로구,114.931,7,60,N,,11110,개인,무악동,종로구
101,창신쌍용1,1992,개인,,,"65,000",25,6,2025,중개거래,서울 종로구,54.7,8,702,N,25.09.30,11110,개인,창신동,종로구
가동,대성아파트,1971,개인,,,"47,000",28,6,2025,직거래,,94.94,3,41-1,N,25.07.11,11110,개인,행촌동,종로구
1,밀레니엄,2017,개인,,,"62,500",26,6,2025,중개거래,서울 종로구,102.96,4,179-5,N,25.12.26,11110,개인,평창동,종로구
,동대문,1966,개인,,,"37,000",19,6,2025,중개거래,서울 종로구,28.8,5,328-17,N,25.07.31,11110,개인,창신동,종로구
301,경희궁자이(3단지),2017,개인,,,"245,000",27,6,2025,중개거래,서울 종로구,84.8359,13,233,N,25.10.24,11110,개인,평동,종로구
402,경희궁자이(4단지),2017,개인,,,"121,500",16,6,2025,중개거래,서울 종로구,45.879,17,126,N,25.08.27,11110,개인,교북동,종로구
,세종,1983,개인,,,"88,000",26,6,2025,중개거래,서울 종로구,91.46,10,100,N,25.09.04,11110,개인,당주동,종로구
110,현대,2000,개인,,,"134,950",28,6,2025,중개거래,서울 종로구,84.92,10,82,N,25.12.02,11110,개인,무악동,종로구
112,인왕산아이파크,2008,개인,,,"126,000",28,6,2025,중개거래,서울 종로구,84.858,1,60,N,25.09.30,11110,개인,무악동,종로구
,인왕산아이파크,2008,개인,25.07.11,O,"154,500",28,6,2025,중개거래,서울 종로구,114.931,7,60,N,,11110,개인,무악동,종로구
,별빛고운,2006,개인,,,"69,000",12,6,2025,중개거래,서울 종로구,100.69,3,235-2,N,25.09.01,11110,개인,부암동,종로구
103,광화문스페이스본(101동~105동),2008,개인,,,"198,000",27,6,2025,중개거래,서울 종로구,146.92,7,9,N,25.10.28,11110,개인,사직동,종로구
103,두산,1999,개인,,,"106,500",23,6,2025,중개거래,서울 종로구,84.9,20,232,N,25.08.19,11110,개인,창신동,종로구
104,종로센트레빌,2008,개인,,,"109,000",26,6,2025,중개거래,서울 종로구,84.92,5,2-1,N,25.09.30,11110,개인,숭인동,종로구
