opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,17,15,14,68,1202.91
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,17,30,12,90,1191.27
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,17,45,15,68,1080.59
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,18,0,15,142,1180.93
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,18,15,13,104,1146.38
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,18,30,13,73,1080.1
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,18,45,13,52,1197.27
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,19,0,14,66,1227.73
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,19,15,12,40,1149.9
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,19,30,11,34,1163.32
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,19,45,9,41,1011.02
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,20,0,14,33,1118.61
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,20,15,10,27,1089.41
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,20,30,11,27,1218.52
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,20,45,9,23,1096.7
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,21,0,10,26,1207.81
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,21,15,8,15,1180.4
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,21,30,9,34,1303.82
