구,구코드,년월,아파트명,법정동,전용면적_m2,층,보증금_만원,월세_만원,계약유형,계약일,건축년도
강북구,11305,202107,에스케이북한산시티,미아동,84.71,8,52000,0,신규,2021-07-15,2004
강북구,11305,202107,주공4단지,번동,41.3,14,16275,0,,2021-07-14,1991
강북구,11305,202107,에스케이북한산시티,미아동,59.98,15,29700,0,갱신,2021-07-09,2004
강북구,11305,202107,꿈의숲롯데캐슬,미아동,84.98,7,5000,140,신규,2021-07-14,2017
강북구,11305,202107,에스케이북한산시티,미아동,84.76,4,29400,0,갱신,2021-07-14,2004
강북구,11305,202107,예도팔라티움,수유동,12.99,4,15000,0,신규,2021-07-10,2020
강북구,11305,202107,주공1단지,번동,41.3,10,3000,50,신규,2021-07-13,1991
강북구,11305,202107,대우,우이동,84.93,5,23000,25,신규,2021-07-13,2000
강북구,11305,202107,삼각산아이원,미아동,84.705,15,50000,0,신규,2021-07-09,2003
강북구,11305,202107,경남아너스빌(1356-0),미아동,84.873,19,46000,0,신규,2021-07-12,2003
강북구,11305,202107,꿈의숲롯데캐슬,미아동,39.69,3,8553,31,신규,2021-07-12,2017
강북구,11305,202107,꿈의숲롯데캐슬,미아동,39.74,12,8553,31,신규,2021-07-12,2017
강북구,11305,202107,꿈의숲롯데캐슬,미아동,39.74,10,8553,31,신규,2021-07-13,2017
강북구,11305,202107,경남아너스빌(1356-0),미아동,84.873,10,17000,100,,2021-07-09,2003
강북구,11305,202107,두산위브트레지움,미아동,84.97,12,40950,0,갱신,2021-07-12,2011
강북구,11305,202107,꿈의숲해링턴플레이스,미아동,59.36,9,58000,0,신규,2021-07-11,2019
강북구,11305,202107,번동솔그린,번동,59.82,10,24000,0,,2021-07-09,1999
강북구,11305,202107,주공1단지,번동,41.3,15,15000,0,갱신,2021-07-13,1991
강북구,11305,202107,에스케이북한산시티,미아동,84.76,3,49000,0,신규,2021-07-10,2004
강북구,11305,202107,에스케이북한산시티,미아동,84.92,20,50000,0,신규,2021-07-12,2004
강북구,11305,202107,래미안수유,수유동,59.88,16,27800,0,,2021-07-10,2001
강북구,11305,202107,벽산라이브파크,미아동,59.67,6,17000,60,신규,2021-07-10,2004
강북구,11305,202107,한진,번동,84.97,3,29000,0,갱신,2021-07-12,2000
강북구,11305,202107,에스케이북한산시티,미아동,59.98,4,8000,90,신규,2021-07-06,2004
강북구,11305,202107,정원,수유동,53.75,4,20500,0,신규,2021-07-11,2006
강북구,11305,202107,에스케이북한산시티,미아동,114.85,12,35700,0,갱신,2021-07-07,2004
강북구,11305,202107,래미안트리베라1단지(임대),미아동,44.85,24,3020,31,신규,2021-07-09,2010
강북구,11305,202107,래미안트리베라1단지(임대),미아동,44.85,2,3020,31,신규,2021-07-09,2010
강북구,11305,202107,삼각산아이원,미아동,84.705,9,35000,50,신규,2021-07-10,2003
강북구,11305,202107,쌍용,번동,59.94,8,18900,0,갱신,2021-07-09,1997
강북구,11305,202107,래미안트리베라2단지(임대),미아동,42.2,16,2735,27,,2021-07-06,2010
강북구,11305,202107,성원상떼빌,우이동,84.98,6,27000,0,,2021-07-06,1990
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,21,1173,12,,2021-07-09,2003
강북구,11305,202107,래미안트리베라1단지(임대),미아동,44.85,16,8486,0,신규,2021-07-08,2010
강북구,11305,202107,에스케이북한산시티,미아동,114.85,10,30000,100,갱신,2021-07-09,2004
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,23,1173,12,,2021-07-09,2003
강북구,11305,202107,래미안수유,수유동,84.993,12,35000,0,신규,2021-07-01,2001
강북구,11305,202107,주공4단지,번동,49.94,3,25000,0,신규,2021-07-03,1991
강북구,11305,202107,두산위브트레지움,미아동,39.98,11,2402,16,,2021-07-09,2011
강북구,11305,202107,래미안트리베라2단지(임대),미아동,38.99,5,2532,25,,2021-07-09,2010
강북구,11305,202107,삼각산아이원,미아동,84.705,9,48000,0,신규,2021-07-08,2003
강북구,11305,202107,벽산라이브파크,미아동,84.89,5,29400,0,갱신,2021-07-01,2004
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,8,1173,12,,2021-07-09,2003
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,11,2446,5,,2021-07-07,2003
강북구,11305,202107,삼성래미안트리베라2단지,미아동,84.29,1,60000,0,,2021-07-02,2010
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,19,1118,15,,2021-07-08,2004
강북구,11305,202107,동문,번동,59.64,5,26200,0,,2021-07-08,1998
강북구,11305,202107,에스케이북한산시티,미아동,59.98,18,1118,15,,2021-07-08,2004
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,8,1173,12,,2021-07-08,2003
강북구,11305,202107,해모로아파트,번동,59.98,5,27000,0,,2021-07-08,2003
강북구,11305,202107,래미안트리베라1단지(임대),미아동,44.85,3,3020,31,신규,2021-07-07,2010
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,6,1349,17,,2021-07-07,2004
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,13,1349,17,,2021-07-08,2004
강북구,11305,202107,에스케이북한산시티,미아동,59.98,6,1118,15,,2021-07-08,2004
강북구,11305,202107,경남아너스빌(1356-0),미아동,84.873,21,37800,0,갱신,2021-07-08,2003
강북구,11305,202107,래미안트리베라2단지(임대),미아동,42.2,11,2735,27,,2021-07-08,2010
강북구,11305,202107,래미안트리베라2단지(임대),미아동,38.99,18,4320,15,,2021-07-05,2010
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,9,1173,12,,2021-07-07,2003
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,12,1118,15,,2021-07-07,2004
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,11,1173,12,,2021-07-07,2003
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,10,1349,17,,2021-07-05,2004
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,16,1349,17,,2021-07-05,2004
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,16,539,19,,2021-07-05,2004
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,2,1349,17,,2021-07-07,2004
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,11,1349,17,,2021-07-07,2004
강북구,11305,202107,주공1단지,번동,41.3,10,22000,0,신규,2021-07-07,1991
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,4,1349,17,,2021-07-06,2004
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,13,1349,17,,2021-07-07,2004
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,1,1173,12,,2021-07-08,2003
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,5,1118,15,,2021-07-07,2004
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,16,1118,15,,2021-07-07,2004
강북구,11305,202107,한진,번동,58.65,7,29000,0,,2021-07-05,2000
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,4,1118,15,,2021-07-07,2004
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,21,1173,12,,2021-07-07,2003
강북구,11305,202107,래미안트리베라1단지(임대),미아동,44.85,11,3020,31,신규,2021-07-06,2010
강북구,11305,202107,래미안트리베라1단지(임대),미아동,44.85,2,3020,31,신규,2021-07-05,2010
강북구,11305,202107,에스케이북한산시티,미아동,59.98,14,1118,15,,2021-07-06,2004
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,8,1349,17,,2021-07-06,2004
강북구,11305,202107,미아에스에이치빌,미아동,30.13,3,2269,22,,2021-07-06,2007
강북구,11305,202107,두산위브트레지움,미아동,39.98,1,2402,16,,2021-07-06,2011
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,19,1118,15,,2021-07-06,2004
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,8,1118,15,,2021-07-06,2004
강북구,11305,202107,수유프리미어엠,수유동,15.13,9,500,50,신규,2021-07-02,2016
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,13,1118,15,,2021-07-06,2004
강북구,11305,202107,수유다우아트리체,수유동,14.86,4,3000,42,신규,2021-07-06,2018
강북구,11305,202107,삼성래미안트리베라2단지,미아동,59.38,8,34650,0,,2021-07-05,2010
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,16,1118,15,,2021-07-06,2004
강북구,11305,202107,수유벽산2차,수유동,114.24,1,15000,75,갱신,2021-07-06,1994
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,17,1118,15,,2021-07-06,2004
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,12,1173,12,,2021-07-06,2003
강북구,11305,202107,벽산라이브파크,미아동,59.67,15,26000,0,갱신,2021-07-03,2004
강북구,11305,202107,래미안트리베라2단지(임대),미아동,42.2,4,2735,27,,2021-07-05,2010
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,3,1118,15,,2021-07-05,2004
강북구,11305,202107,래미안트리베라2단지(임대),미아동,38.99,12,2532,25,,2021-07-05,2010
강북구,11305,202107,한솔솔파크,번동,84.88,1,47000,0,,2021-07-02,2005
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,7,1173,12,,2021-07-05,2003
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,18,2446,5,,2021-07-05,2003
강북구,11305,202107,에스케이북한산시티,미아동,59.98,11,1118,15,,2021-07-05,2004
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,8,1173,12,,2021-07-05,2003
강북구,11305,202107,에스케이북한산시티,미아동,84.76,15,52000,0,신규,2021-07-01,2004
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,15,1118,15,,2021-07-05,2004
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,7,1173,12,,2021-07-05,2003
강북구,11305,202107,주공1단지,번동,49.94,3,25000,0,신규,2021-07-03,1991
강북구,11305,202107,에스케이북한산시티,미아동,59.98,1,1118,15,,2021-07-05,2004
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,10,1349,17,,2021-07-05,2004
강북구,11305,202107,래미안트리베라2단지(임대),미아동,38.99,18,2532,25,,2021-07-05,2010
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,8,1118,15,,2021-07-05,2004
강북구,11305,202107,주공4단지,번동,49.94,7,11500,0,,2021-07-02,1991
강북구,11305,202107,에스케이북한산시티,미아동,59.98,19,1118,15,,2021-07-05,2004
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,11,1118,15,,2021-07-05,2004
강북구,11305,202107,벽산라이브파크,미아동,84.89,13,36000,0,갱신,2021-07-05,2004
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,15,1118,15,,2021-07-05,2004
강북구,11305,202107,해모로아파트,번동,84.93,3,30975,0,갱신,2021-07-03,2003
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,14,1118,15,,2021-07-05,2004
강북구,11305,202107,에스케이북한산시티,미아동,59.98,18,447,17,,2021-07-05,2004
강북구,11305,202107,벽산라이브파크(임대),미아동,32.94,7,1349,17,,2021-07-05,2004
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,14,1118,15,,2021-07-05,2004
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,6,1118,15,,2021-07-05,2004
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,7,1118,15,,2021-07-05,2004
강북구,11305,202107,미아에스에이치빌,미아동,30.13,4,2269,22,,2021-07-05,2007
강북구,11305,202107,에스케이북한산시티(임대),미아동,32.79,17,1118,15,,2021-07-05,2004
강북구,11305,202107,래미안트리베라2단지(임대),미아동,42.2,3,2735,27,,2021-07-05,2010
강북구,11305,202107,미아에스에이치빌,미아동,30.13,6,2269,22,,2021-07-05,2007
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,18,1173,12,,2021-07-05,2003
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,15,1173,12,,2021-07-05,2003
강북구,11305,202107,에스케이북한산시티,미아동,59.98,7,1118,15,,2021-07-05,2004
강북구,11305,202107,에스케이북한산시티,미아동,59.98,18,1118,15,,2021-07-05,2004
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,1,1173,12,,2021-07-05,2003
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,18,1173,12,,2021-07-05,2003
강북구,11305,202107,번동솔그린,번동,59.82,6,35000,0,,2021-07-03,1999
강북구,11305,202107,래미안트리베라2단지(임대),미아동,38.99,15,2532,25,,2021-07-05,2010
강북구,11305,202107,삼각산아이원(임대),미아동,24.053,1,1173,12,,2021-07-05,2003
강북구,11305,202107,수유현대,수유동,82.65,10,40000,0,갱신,2021-07-02,2000
강북구,11305,202107,벽산라이브파크,미아동,114.68,5,40000,0,갱신,2021-07-02,2004
강북구,11305,202107,두산위브트레지움,미아동,59.54,9,50000,0,신규,2021-07-02,2011
강북구,11305,202107,주공1단지,번동,41.3,14,12000,0,,2021-07-02,1991
강북구,11305,202107,한솔솔파크,번동,84.88,3,19000,40,,2021-07-01,2005
강북구,11305,202107,에스케이북한산시티,미아동,59.98,18,28870,0,갱신,2021-07-26,2004
강북구,11305,202107,수유벽산2차,수유동,84.22,3,48000,0,신규,2021-07-28,1994
강북구,11305,202107,동문,번동,59.64,5,26200,0,갱신,2021-07-08,1998
강북구,11305,202107,신원,번동,84.6,4,27300,0,갱신,2021-07-31,2000
강북구,11305,202107,성원상떼빌,우이동,84.98,6,27000,0,갱신,2021-07-06,1990
강북구,11305,202107,래미안트리베라1단지,미아동,84.97,12,65000,0,신규,2021-07-26,2010
강북구,11305,202107,래미안트리베라1단지,미아동,84.97,17,59000,0,신규,2021-07-22,2010
강북구,11305,202107,경남아너스빌(1356-0),미아동,84.873,17,22000,90,신규,2021-07-15,2003
강북구,11305,202107,한일,미아동,61.65,5,18000,0,신규,2021-07-30,1990
강북구,11305,202107,수유다우아트리체,수유동,14.73,6,500,58,신규,2021-07-05,2018
강북구,11305,202107,기산그린,번동,59.94,17,23000,0,갱신,2021-07-28,2000
강북구,11305,202107,번동솔그린,번동,59.82,14,23100,0,갱신,2021-07-19,1999
강북구,11305,202107,주공1단지,번동,41.3,9,1000,55,신규,2021-07-03,1991
강북구,11305,202107,한진,번동,58.65,7,29000,0,신규,2021-07-05,2000
강북구,11305,202107,현대성우,미아동,59.4,14,38000,0,신규,2021-07-12,1998
도봉구,11320,202107,한양2,쌍문동,28.71,6,15000,0,,2021-07-15,1988
도봉구,11320,202107,창동주공3단지(해등마을),창동,58.01,15,23000,0,,2021-07-20,1990
도봉구,11320,202107,대웅,쌍문동,44.82,2,11500,0,,2021-07-24,1989
도봉구,11320,202107,상아2차아파트,창동,44.61,4,17850,0,,2021-07-26,1988
도봉구,11320,202107,서원,도봉동,49.77,2,17850,0,,2021-07-29,1996
도봉구,11320,202107,현대2,쌍문동,85.0,3,10000,100,,2021-07-23,1993
도봉구,11320,202107,우성아파트2,방학동,84.98,14,46000,0,,2021-07-28,1993
도봉구,11320,202107,삼성래미안,창동,84.87,10,40000,0,,2021-07-01,1992
도봉구,11320,202107,창동주공2단지,창동,45.55,14,18000,0,,2021-07-29,1990
도봉구,11320,202107,한신,도봉동,84.94,2,36000,0,,2021-07-29,1995
도봉구,11320,202107,삼성래미안,창동,73.92,8,45000,0,,2021-07-10,1992
도봉구,11320,202107,신동아아파트2,방학동,147.48,6,28350,0,,2021-07-21,1992
도봉구,11320,202107,대상타운현대아파트,방학동,84.78,21,64000,0,,2021-07-13,2001
도봉구,11320,202107,삼익세라믹,쌍문동,42.93,4,14000,0,,2021-07-12,1988
도봉구,11320,202107,도봉파크빌2,도봉동,84.354,13,45000,0,,2021-07-23,2002
도봉구,11320,202107,창동주공4단지,창동,36.16,11,18000,0,,2021-07-30,1991
도봉구,11320,202107,북한산아이파크5차,창동,84.4516,7,59000,0,,2021-07-20,2004
도봉구,11320,202107,창동주공3단지(해등마을),창동,49.94,4,18900,0,,2021-07-21,1990
도봉구,11320,202107,대동,창동,59.76,2,14000,30,,2021-07-30,1999
도봉구,11320,202107,창동현대4차,창동,101.9957,11,43000,0,,2021-07-27,2003
도봉구,11320,202107,한양1,쌍문동,50.58,3,17850,0,,2021-07-31,1986
도봉구,11320,202107,서원,도봉동,49.77,18,26000,0,,2021-07-17,1996
도봉구,11320,202107,한양2,쌍문동,35.1,9,2000,50,,2021-07-23,1988
도봉구,11320,202107,동아청솔,창동,84.97,16,36383,0,,2021-07-29,1997
도봉구,11320,202107,삼성래미안,창동,84.87,15,50000,0,,2021-07-26,1992
도봉구,11320,202107,한양1,쌍문동,66.33,12,10000,50,,2021-07-26,1986
도봉구,11320,202107,신창,창동,59.4,3,20000,0,,2021-07-09,1998
도봉구,11320,202107,동아청솔,창동,59.96,14,25200,0,,2021-07-17,1997
도봉구,11320,202107,한양5,쌍문동,65.37,7,31000,0,,2021-07-23,1991
도봉구,11320,202107,현대1,쌍문동,84.66,6,27300,0,,2021-07-26,1990
도봉구,11320,202107,서원,도봉동,49.77,16,11000,35,,2021-07-19,1996
도봉구,11320,202107,청구아파트,방학동,84.97,9,45000,0,,2021-07-13,1994
도봉구,11320,202107,상아1차아파트,창동,69.03,5,36000,0,,2021-07-07,1987
도봉구,11320,202107,주공17단지,창동,36.16,14,22000,0,,2021-07-17,1989
도봉구,11320,202107,창동주공2단지,창동,36.34,8,1000,50,,2021-07-14,1990
도봉구,11320,202107,드림하우스,쌍문동,35.13,13,19950,0,,2021-07-20,2016
도봉구,11320,202107,드림하우스,쌍문동,35.13,11,19950,0,,2021-07-19,2016
